eta_LT_circular_H0,theta_LT_circular_H0,theta_rr_LT_circular_H0,eta_WNL_circular_H0,theta_WNL_circular_H0,theta_rr_WNL_circular_H0,eta_UR_circular_H0,theta_UR_circular_H0,theta_rr_UR_circular_H0,eta_LT_circular_H1,theta_LT_circular_H1,theta_rr_LT_circular_H1,eta_WNL_circular_H1,theta_WNL_circular_H1,theta_rr_WNL_circular_H1,eta_UR_circular_H1,theta_UR_circular_H1,theta_rr_UR_circular_H1,eta_LT_linear_H0,theta_LT_linear_H0,theta_rr_LT_linear_H0,eta_WNL_linear_H0,theta_WNL_linear_H0,theta_rr_WNL_linear_H0,eta_UR_linear_H0,theta_UR_linear_H0,theta_rr_UR_linear_H0,eta_LT_linear_H1,theta_LT_linear_H1,theta_rr_LT_linear_H1,eta_WNL_linear_H1,theta_WNL_linear_H1,theta_rr_WNL_linear_H1,eta_UR_linear_H1,theta_UR_linear_H1,theta_rr_UR_linear_H1
-0.32555426,0.53521334,0.53521334,-0.32555426,3.4437378,3.4437412,-0.32555426,7.9846565,7.9850828,-0.32555426,4.7754454,4.7754402,-0.32555426,9.3638469,9.3633832,-0.32555426,13.968847,13.874904,-0.32555426,0.53337702,0.53337702,-0.32555426,3.4371382,3.4371403,-0.32555426,7.9776247,7.9779894,-0.32555426,4.0498012,4.0497983,-0.32555426,8.6201733,8.619933,-0.32555426,13.224986,13.191061
-0.32455409,0.53555585,0.53555585,-0.32455409,3.4449666,3.44497,-0.32455409,7.9859655,7.9863929,-0.32455409,4.7785379,4.7785328,-0.32455409,9.3669915,9.3665258,-0.32455409,13.971992,13.877439,-0.32455409,0.51698337,0.51698337,-0.32455409,3.377371,3.3773731,-0.32455409,7.9138059,7.9141686,-0.32455409,4.0529066,4.0529038,-0.32455409,8.6233876,8.6231559,-0.32455409,13.228202,13.195054
-0.32355393,0.53589747,0.53589747,-0.32355393,3.4461916,3.4461951,-0.32355393,7.9872703,7.9876988,-0.32355393,4.7816278,4.7816226,-0.32355393,9.3701331,9.3696656,-0.32355393,13.975135,13.879967,-0.32355393,0.50003438,0.50003438,-0.32355393,3.3139097,3.3139117,-0.32355393,7.8457595,7.8461199,-0.32355393,4.0562097,4.056207,-0.32355393,8.626806,8.6265831,-0.32355393,13.231621,13.199248
-0.32255376,0.53623821,0.53623821,-0.32255376,3.4474128,3.4474163,-0.32255376,7.988571,7.9890006,-0.32255376,4.7847149,4.7847097,-0.32255376,9.3732718,9.3728024,-0.32255376,13.978274,13.882488,-0.32255376,0.48254391,0.48254391,-0.32255376,3.2465414,3.2465434,-0.32255376,7.7731821,7.77354,-0.32255376,4.0597089,4.0597062,-0.32255376,8.630427,8.6302129,-0.32255376,13.235244,13.203636
-0.32155359,0.53657806,0.53657806,-0.32155359,3.4486302,3.4486337,-0.32155359,7.9898675,7.9902981,-0.32155359,4.7877994,4.7877942,-0.32155359,9.3764077,9.3759364,-0.32155359,13.98141,13.885002,-0.32155359,0.46452659,0.46452659,-0.32155359,3.1750297,3.1750316,-0.32155359,7.695727,7.6960821,-0.32155359,4.0634018,4.0633992,-0.32155359,8.634248,8.6340426,-0.32155359,13.239066,13.208211
-0.32055343,0.53691701,0.53691701,-0.32055343,3.4498437,3.4498472,-0.32055343,7.9911598,7.9915915,-0.32055343,4.7908812,4.790876,-0.32055343,9.3795406,9.3790674,-0.32055343,13.984544,13.887509,-0.32055343,0.44599782,0.44599782,-0.32055343,3.0991114,3.0991132,-0.32055343,7.612995,7.6133469,-0.32055343,4.0672852,4.0672827,-0.32055343,8.6382655,8.6380688,-0.32055343,13.243085,13.212966
-0.31955326,0.53725506,0.53725506,-0.31955326,3.4510534,3.4510569,-0.31955326,7.9924478,7.9928807,-0.31955326,4.7939603,4.793955,-0.31955326,9.3826707,9.3821955,-0.31955326,13.987674,13.890009,-0.31955326,0.42697382,0.42697382,-0.31955326,3.0184934,3.0184952,-0.31955326,7.5245241,7.5248724,-0.31955326,4.0713547,4.0713523,-0.31955326,8.6424751,8.6422869,-0.31955326,13.247296,13.217891
-0.31855309,0.53759222,0.53759222,-0.31855309,3.4522592,3.4522627,-0.31855309,7.9937317,7.9941657,-0.31855309,4.7970367,4.7970314,-0.31855309,9.3857978,9.3853208,-0.31855309,13.990802,13.892501,-0.31855309,0.40747157,0.40747157,-0.31855309,2.9328491,2.9328508,-0.31855309,7.4297761,7.4301204,-0.31855309,4.0756056,4.0756032,-0.31855309,8.6468716,8.6466918,-0.31855309,13.251694,13.222978
-0.31755293,0.53792847,0.53792847,-0.31755293,3.4534612,3.4534647,-0.31755293,7.9950114,7.9954465,-0.31755293,4.8001104,4.8001051,-0.31755293,9.3889221,9.3884431,-0.31755293,13.993927,13.894986,-0.31755293,0.38750885,0.38750885,-0.31755293,2.841814,2.8418157,-0.31755293,7.3281192,7.3284589,-0.31755293,4.0800318,4.0800295,-0.31755293,8.6514488,8.6512772,-0.31755293,13.256273,13.228215
-0.31655276,0.53826381,0.53826381,-0.31655276,3.4546593,3.4546628,-0.31655276,7.9962869,7.9967231,-0.31655276,4.8031814,4.8031761,-0.31655276,9.3920435,9.3915626,-0.31655276,13.997049,13.897464,-0.31655276,0.36710423,0.36710423,-0.31655276,2.7449819,2.7449835,-0.31655276,7.2188052,7.2191396,-0.31655276,4.084627,4.0846247,-0.31655276,8.6562,8.6560363,-0.31655276,13.261026,13.233592
-0.31555259,0.53859825,0.53859825,-0.31555259,3.4558535,3.4558571,-0.31555259,7.9975582,7.9979954,-0.31555259,4.8062497,4.8062444,-0.31555259,9.395162,9.3946791,-0.31555259,14.000168,13.899935,-0.31555259,0.34627707,0.34627707,-0.31555259,2.6418998,2.6419014,-0.31555259,7.10094,7.1012684,-0.31555259,4.0893837,4.0893815,-0.31555259,8.6611175,8.6609615,-0.31555259,13.265945,13.239098
-0.31455243,0.53893177,0.53893177,-0.31455243,3.4570439,3.4570475,-0.31455243,7.9988252,7.9992636,-0.31455243,4.8093154,4.80931,-0.31455243,9.3982776,9.3977927,-0.31455243,14.003284,13.902399,-0.31455243,0.32504749,0.32504748,-0.31455243,2.5320643,2.5320658,-0.31455243,6.973443,6.9737644,-0.31455243,4.094294,4.0942919,-0.31455243,8.6661929,8.6660443,-0.31455243,13.271022,13.244721
-0.31355226,0.53926437,0.53926437,-0.31355226,3.4582304,3.4582339,-0.31355226,8.000088,8.0005275,-0.31355226,4.8123783,4.8123729,-0.31355226,9.4013903,9.4009035,-0.31355226,14.006397,13.904855,-0.31355226,0.30343635,0.30343635,-0.31355226,2.4149178,2.4149192,-0.31355226,6.8349926,6.8353058,-0.31355226,4.0993494,4.0993473,-0.31355226,8.6714174,8.6712758,-0.31355226,13.276248,13.250449
-0.31255209,0.53959606,0.53959606,-0.31255209,3.459413,3.4594165,-0.31255209,8.0013466,8.0017872,-0.31255209,4.8154385,4.8154332,-0.31255209,9.4045001,9.4040114,-0.31255209,14.009507,13.907304,-0.31255209,0.28146529,0.28146529,-0.31255209,2.2898472,2.2898485,-0.31255209,6.6839488,6.6842525,-0.31255209,4.1045406,4.1045386,-0.31255209,8.6767814,8.6766463,-0.31255209,13.281614,13.256268
-0.31155193,0.53992682,0.53992682,-0.31155193,3.4605917,3.4605953,-0.31155193,8.002601,8.0030427,-0.31155193,4.8184961,4.8184907,-0.31155193,9.407607,9.4071163,-0.31155193,14.012615,13.909746,-0.31155193,0.25915662,0.25915662,-0.31155193,2.1561854,2.1561865,-0.31155193,6.5182434,6.5185357,-0.31155193,4.1098579,4.1098559,-0.31155193,8.6822748,8.6821458,-0.31155193,13.287109,13.262166
-0.31055176,0.54025666,0.54025666,-0.31055176,3.4617665,3.4617701,-0.31055176,8.0038511,8.0042939,-0.31055176,4.821551,4.8215455,-0.31055176,9.4107111,9.4102184,-0.31055176,14.015719,13.91218,-0.31055176,0.23653337,0.23653337,-0.31055176,2.0132188,2.0132198,-0.31055176,6.3352173,6.3354957,-0.31055176,4.1152911,4.1152892,-0.31055176,8.6878869,8.6877636,-0.31055176,13.292723,13.268129
-0.30955159,0.54058556,0.54058557,-0.30955159,3.4629374,3.462941,-0.30955159,8.005097,8.0055409,-0.30955159,4.8246032,4.8245977,-0.30955159,9.4138122,9.4133176,-0.30955159,14.018821,13.914607,-0.30955159,0.21361922,0.21361922,-0.30955159,1.8602054,1.8602062,-0.30955159,6.1313732,6.1316347,-0.30955159,4.1208296,4.1208278,-0.30955159,8.6936067,8.6934887,-0.30955159,13.298445,13.274145
-0.30855143,0.54091354,0.54091354,-0.30855143,3.4641044,3.464108,-0.30855143,8.0063386,8.0067836,-0.30855143,4.8276526,4.8276472,-0.30855143,9.4169105,9.4164139,-0.30855143,14.02192,13.917026,-0.30855143,0.19043846,0.19043846,-0.30855143,1.6964068,1.6964074,-0.30855143,5.9019849,5.902225,-0.30855143,4.1264625,4.1264606,-0.30855143,8.699423,8.6993097,-0.30855143,13.304263,13.2802
-0.30755126,0.54124059,0.54124059,-0.30755126,3.4652675,3.4652711,-0.30755126,8.007576,8.0080221,-0.30755126,4.8306994,4.8306939,-0.30755126,9.4200059,9.4195073,-0.30755126,14.025016,13.919438,-0.30755126,0.16701598,0.16701597,-0.30755126,1.5211447,1.5211451,-0.30755126,5.6404479,5.6406606,-0.30755126,4.1321783,4.1321765,-0.30755126,8.7053239,8.7052148,-0.30755126,13.310166,13.286279
-0.30655109,0.5415667,0.5415667,-0.30655109,3.4664267,3.4664303,-0.30655109,8.0088092,8.0092564,-0.30655109,4.8337435,4.833738,-0.30655109,9.4230984,9.4225978,-0.30655109,14.028109,13.921843,-0.30655109,0.14337718,0.14337718,-0.30655109,1.3338885,1.3338887,-0.30655109,5.3371426,5.3373184,-0.30655109,4.1379657,4.1379639,-0.30655109,8.7112975,8.711192,-0.30655109,13.316142,13.292371
-0.30555093,0.54189187,0.54189187,-0.30555093,3.4675819,3.4675856,-0.30555093,8.0100381,8.0104864,-0.30555093,4.836785,4.8367794,-0.30555093,9.426188,9.4256854,-0.30555093,14.031199,13.924239,-0.30555093,0.11954799,0.11954799,-0.30555093,1.134383,1.1343829,-0.30555093,4.9772895,4.9774137,-0.30555093,4.1438128,4.1438111,-0.30555093,8.7173317,8.7172292,-0.30555093,13.322178,13.29846
-0.30455076,0.5422161,0.5422161,-0.30455076,3.4687333,3.4687369,-0.30455076,8.0112627,8.0117122,-0.30455076,4.8398237,4.8398181,-0.30455076,9.4292748,9.4287701,-0.30455076,14.034286,13.926629,-0.30455076,0.095554746,0.095554745,-0.30455076,0.92281648,0.92281602,-0.30455076,4.536526,4.5365728,-0.30455076,4.1497078,4.1497061,-0.30455076,8.7234142,8.7233142,-0.30455076,13.328262,13.304535
-0.30355059,0.54253938,0.54253938,-0.30355059,3.4698807,3.4698844,-0.30355059,8.0124831,8.0129337,-0.30355059,4.8428597,4.8428542,-0.30355059,9.4323587,9.431852,-0.30355059,14.03737,13.92901,-0.30355059,0.071424192,0.071424191,-0.30355059,0.70001346,0.70001266,-0.30355059,3.9706123,3.9705319,-0.30355059,4.1556388,4.155637,-0.30355059,8.7295326,8.7294344,-0.30355059,13.334382,13.310581
-0.30255043,0.54286172,0.54286172,-0.30255043,3.4710242,3.4710279,-0.30255043,8.0136992,8.0141509,-0.30255043,4.8458931,4.8458875,-0.30255043,9.4354397,9.4349309,-0.30255043,14.040452,13.931385,-0.30255043,0.047183391,0.047183389,-0.30255043,0.46760584,0.46760467,-0.30255043,3.1874089,3.1870862,-0.30255043,4.1615936,4.1615919,-0.30255043,8.7356745,8.7355776,-0.30255043,13.340526,13.316587
-0.30155026,0.54318311,0.54318311,-0.30155026,3.4721638,3.4721675,-0.30155026,8.014911,8.0153639,-0.30155026,4.8489237,4.8489181,-0.30155026,9.4385178,9.438007,-0.30155026,14.04353,13.933751,-0.30155026,0.022859677,0.022859675,-0.30155026,0.22810688,0.22810535,-0.30155026,1.9579414,1.9570473,-0.30155026,4.1675604,4.1675587,-0.30155026,8.7418277,8.7417314,-0.30155026,13.346682,13.322539
-0.30055009,0.54350355,0.54350355,-0.30055009,3.4732995,3.4733032,-0.30055009,8.0161186,8.0165726,-0.30055009,4.8519517,4.8519461,-0.30055009,9.441593,9.4410802,-0.30055009,14.046606,13.93611,-0.30055009,0.0015194083,0.0015194102,-0.30055009,0.015193938,0.015195815,-0.30055009,0.15179507,0.15367859,-0.30055009,4.1735272,4.1735255,-0.30055009,8.7479798,8.7478835,-0.30055009,13.352836,13.328425
-0.29954992,0.54382304,0.54382304,-0.29954992,3.4744312,3.4744349,-0.29954992,8.017322,8.017777,-0.29954992,4.854977,4.8549713,-0.29954992,9.4446654,9.4441505,-0.29954992,14.049679,13.938461,-0.29954992,0.025926178,0.02592618,-0.29954992,0.2585483,0.25855049,-0.29954992,2.1524414,2.153917,-0.29954992,4.1794823,4.1794806,-0.29954992,8.7541186,8.7540217,-0.29954992,13.358976,13.334234
-0.29854976,0.54414158,0.54414158,-0.29854976,3.475559,3.4755627,-0.29854976,8.018521,8.0189772,-0.29854976,4.8579996,4.8579939,-0.29854976,9.4477349,9.4472179,-0.29854976,14.052749,13.940804,-0.29854976,0.050332865,0.050332867,-0.29854976,0.49821308,0.49821554,-0.29854976,3.3069854,3.3080723,-0.29854976,4.1854141,4.1854123,-0.29854976,8.7602323,8.7601341,-0.29854976,13.365092,13.339953
-0.29754959,0.54445916,0.54445916,-0.29754959,3.4766828,3.4766866,-0.29754959,8.0197158,8.0201732,-0.29754959,4.8610195,4.8610138,-0.29754959,9.4508015,9.4502825,-0.29754959,14.055816,13.94314,-0.29754959,0.074711688,0.07471169,-0.29754959,0.7309118,0.73091448,-0.29754959,4.0574565,4.0583537,-0.29754959,4.191311,4.1913092,-0.29754959,8.7663089,8.7662089,-0.29754959,13.37117,13.345572
-0.29654942,0.54477577,0.54477578,-0.29654942,3.4778028,3.4778065,-0.29654942,8.0209064,8.0213648,-0.29654942,4.8640367,4.864031,-0.29654942,9.4538652,9.4533442,-0.29654942,14.05888,13.945467,-0.29654942,0.099034912,0.099034914,-0.29654942,0.95414604,0.95414888,-0.29654942,4.6066625,4.6074533,-0.29654942,4.1971619,4.1971601,-0.29654942,8.7723372,8.7722346,-0.29654942,13.377201,13.351081
-0.29554926,0.54509143,0.54509143,-0.29554926,3.4789187,3.4789225,-0.29554926,8.0220927,8.0225522,-0.29554926,4.8670512,4.8670455,-0.29554926,9.4569261,9.456403,-0.29554926,14.061942,13.947787,-0.29554926,0.12327492,0.12327492,-0.29554926,1.1662949,1.1662979,-0.29554926,5.0379464,5.03867,-0.29554926,4.2029559,4.2029541,-0.29554926,8.7783058,8.7782001,-0.29554926,13.383171,13.356468
-0.29454909,0.54540613,0.54540613,-0.29454909,3.4800308,3.4800345,-0.29454909,8.0232747,8.0237354,-0.29454909,4.870063,4.8700573,-0.29454909,9.4599841,9.4594589,-0.29454909,14.065,13.950099,-0.29454909,0.14740426,0.14740426,-0.29454909,1.3665381,1.3665412,-0.29454909,5.3921233,5.3928009,-0.29454909,4.2086825,4.2086807,-0.29454909,8.7842039,8.7840944,-0.29454909,13.389071,13.361726
-0.29354892,0.54571986,0.54571987,-0.29354892,3.4811389,3.4811427,-0.29354892,8.0244524,8.0249143,-0.29354892,4.8730722,4.8730664,-0.29354892,9.4630392,9.4625119,-0.29354892,14.068056,13.952404,-0.29354892,0.17139574,0.17139574,-0.29354892,1.5546844,1.5546876,-0.29354892,5.6919848,5.6926289,-0.29354892,4.2143313,4.2143295,-0.29354892,8.7900209,8.7899072,-0.29354892,13.39489,13.366844
-0.29254876,0.54603263,0.54603263,-0.29254876,3.4822431,3.4822468,-0.29254876,8.0256259,8.0260889,-0.29254876,4.8760786,4.8760728,-0.29254876,9.4660915,9.4655621,-0.29254876,14.071108,13.9547,-0.29254876,0.19522245,0.19522245,-0.29254876,1.7309809,1.730984,-0.29254876,5.9514948,5.9521136,-0.29254876,4.2198926,4.2198908,-0.29254876,8.7957469,8.7956283,-0.29254876,13.400617,13.371814
-0.29154859,0.54634443,0.54634443,-0.29154859,3.4833433,3.4833471,-0.29154859,8.0267951,8.0272592,-0.29154859,4.8790824,4.8790766,-0.29154859,9.4691409,9.4686094,-0.29154859,14.074158,13.956988,-0.29154859,0.21885782,0.21885783,-0.29154859,1.8959465,1.8959497,-0.29154859,6.1798103,6.1804094,-0.29154859,4.225357,4.225355,-0.29154859,8.8013721,8.801248,-0.29154859,13.406244,13.376629
-0.29054842,0.54665527,0.54665527,-0.29054842,3.4844396,3.4844434,-0.29054842,8.02796,8.0284253,-0.29054842,4.8820835,4.8820776,-0.29054842,9.4721874,9.4716538,-0.29054842,14.077205,13.959268,-0.29054842,0.24227573,0.24227573,-0.29054842,2.0502467,2.0502499,-0.29054842,6.3832539,6.3838371,-0.29054842,4.2307153,4.2307133,-0.29054842,8.8068874,8.8067572,-0.29054842,13.411761,13.381282
-0.28954826,0.54696513,0.54696513,-0.28954826,3.485532,3.4855358,-0.28954826,8.0291207,8.0295871,-0.28954826,4.8850819,4.885076,-0.28954826,9.4752311,9.4746953,-0.28954826,14.080249,13.96154,-0.28954826,0.26545049,0.26545049,-0.28954826,2.1946064,2.1946096,-0.28954826,6.5663708,6.566941,-0.28954826,4.235959,4.235957,-0.28954826,8.8122839,8.8121471,-0.28954826,13.417159,13.385765
-0.28854809,0.54727402,0.54727402,-0.28854809,3.4866204,3.4866242,-0.28854809,8.0302772,8.0307447,-0.28854809,4.8880776,4.8880717,-0.28854809,9.4782719,9.477734,-0.28854809,14.083291,13.963804,-0.28854809,0.28835691,0.28835691,-0.28854809,2.3297553,2.3297585,-0.28854809,6.7325366,6.7330959,-0.28854809,4.2410802,4.2410781,-0.28854809,8.8175534,8.8174096,-0.28854809,13.42243,13.390073
-0.28754792,0.54758194,0.54758194,-0.28754792,3.4877049,3.4877087,-0.28754792,8.0314293,8.031898,-0.28754792,4.8910706,4.8910647,-0.28754792,9.4813098,9.4807698,-0.28754792,14.086329,13.966061,-0.28754792,0.31097038,0.31097038,-0.28754792,2.4563952,2.4563984,-0.28754792,6.8843257,6.8848759,-0.28754792,4.2460712,4.246069,-0.28754792,8.8226883,8.8225369,-0.28754792,13.427567,13.394201
-0.28654776,0.54788889,0.54788889,-0.28654776,3.4887854,3.4887893,-0.28654776,8.0325773,8.0330471,-0.28654776,4.8940609,4.894055,-0.28654776,9.4843449,9.4838027,-0.28654776,14.089365,13.968308,-0.28654776,0.33326686,0.33326686,-0.28654776,2.575183,2.5751861,-0.28654776,7.0237457,7.0242881,-0.28654776,4.2509249,4.2509227,-0.28654776,8.8276812,8.8275218,-0.28654776,13.432561,13.398144
-0.28554759,0.54819486,0.54819486,-0.28554759,3.489862,3.4898659,-0.28554759,8.0337209,8.0341919,-0.28554759,4.8970485,4.8970426,-0.28554759,9.4873771,9.4868328,-0.28554759,14.092397,13.970548,-0.28554759,0.35522293,0.35522294,-0.28554759,2.6867227,2.6867258,-0.28554759,7.1523918,7.1529276,-0.28554759,4.2556349,4.2556326,-0.28554759,8.8325257,8.8323578,-0.28554759,13.437407,13.401898
-0.28454742,0.54849985,0.54849985,-0.28454742,3.4909347,3.4909386,-0.28454742,8.0348603,8.0353325,-0.28454742,4.9000335,4.9000275,-0.28454742,9.4904064,9.4898599,-0.28454742,14.095427,13.97278,-0.28454742,0.37681586,0.37681586,-0.28454742,2.7915639,2.791567,-0.28454742,7.2715522,7.2720821,-0.28454742,4.2601952,4.2601928,-0.28454742,8.8372155,8.8370387,-0.28454742,13.442098,13.405461
-0.28354726,0.54880387,0.54880387,-0.28354726,3.4920035,3.4920073,-0.28354726,8.0359955,8.0364688,-0.28354726,4.9030158,4.9030098,-0.28354726,9.4934329,9.4928843,-0.28354726,14.098454,13.975003,-0.28354726,0.39802357,0.39802357,-0.28354726,2.8902032,2.8902064,-0.28354726,7.3822815,7.3828064,-0.28354726,4.2646003,4.2645979,-0.28354726,8.8417452,8.8415592,-0.28354726,13.446629,13.408828
-0.28254709,0.54910691,0.54910691,-0.28254709,3.4930683,3.4930722,-0.28254709,8.0371264,8.0376008,-0.28254709,4.9059953,4.9059893,-0.28254709,9.4964566,9.4959057,-0.28254709,14.101478,13.977218,-0.28254709,0.41882469,0.41882469,-0.28254709,2.9830875,2.9830907,-0.28254709,7.4854539,7.4859743,-0.28254709,4.2688455,4.268843,-0.28254709,8.8461099,8.8459142,-0.28254709,13.450995,13.411999
-0.28154692,0.54940897,0.54940897,-0.28154692,3.4941292,3.4941331,-0.28154692,8.0382531,8.0387287,-0.28154692,4.9089722,4.9089662,-0.28154692,9.4994773,9.4989243,-0.28154692,14.104499,13.979425,-0.28154692,0.4391986,0.4391986,-0.28154692,3.0706181,3.0706212,-0.28154692,7.5818016,7.5823181,-0.28154692,4.2729264,4.2729238,-0.28154692,8.8503052,8.8500995,-0.28154692,13.455192,13.414973
-0.28054676,0.54971006,0.54971006,-0.28054676,3.4951862,3.4951901,-0.28054676,8.0393755,8.0398523,-0.28054676,4.9119464,4.9119404,-0.28054676,9.5024952,9.50194,-0.28054676,14.107518,13.981623,-0.28054676,0.45912539,0.45912539,-0.28054676,3.1531547,3.1531578,-0.28054676,7.6719438,7.6724568,-0.28054676,4.2768393,4.2768366,-0.28054676,8.8543275,8.8541114,-0.28054676,13.459215,13.417748
-0.27954659,0.55001016,0.55001016,-0.27954659,3.4962392,3.4962431,-0.27954659,8.0404937,8.0409716,-0.27954659,4.914918,4.9149119,-0.27954659,9.5055103,9.5049529,-0.27954659,14.110533,13.983813,-0.27954659,0.47858593,0.47858593,-0.27954659,3.2310202,3.2310233,-0.27954659,7.7564083,7.7569182,-0.27954659,4.2805812,4.2805784,-0.27954659,8.8581734,8.8579468,-0.27954659,13.463062,13.420326
-0.27854642,0.55030928,0.55030928,-0.27854642,3.4972884,3.4972923,-0.27854642,8.0416077,8.0420867,-0.27854642,4.9178868,4.9178807,-0.27854642,9.5085225,9.5079629,-0.27854642,14.113546,13.985995,-0.27854642,0.49756181,0.49756182,-0.27854642,3.3045044,3.3045075,-0.27854642,7.8356486,7.8361557,-0.27854642,4.2841495,4.2841466,-0.27854642,8.8618407,8.8616032,-0.27854642,13.46673,13.422707
-0.27754626,0.55060742,0.55060742,-0.27754626,3.4983336,3.4983375,-0.27754626,8.0427174,8.0431976,-0.27754626,4.9208529,4.9208468,-0.27754626,9.5115319,9.51097,-0.27754626,14.116556,13.988168,-0.27754626,0.51603543,0.51603543,-0.27754626,3.3738673,3.3738704,-0.27754626,7.9100569,7.9105616,-0.27754626,4.2875424,4.2875394,-0.27754626,8.8653272,8.8650787,-0.27754626,13.470218,13.424892
-0.27654609,0.55090458,0.55090458,-0.27654609,3.4993749,3.4993788,-0.27654609,8.043823,8.0443043,-0.27654609,4.9238164,4.9238103,-0.27654609,9.5145384,9.5139743,-0.27654609,14.119562,13.990333,-0.27654609,0.5339899,0.5339899,-0.27654609,3.4393429,3.439346,-0.27654609,7.9799742,7.9804767,-0.27654609,4.2907585,4.2907554,-0.27654609,8.8686318,8.8683721,-0.27654609,13.473523,13.426883
-0.27554592,0.55120076,0.55120076,-0.27554592,3.5004123,3.5004162,-0.27554592,8.0449243,8.0454068,-0.27554592,4.9267772,4.926771,-0.27554592,9.517542,9.5169757,-0.27554592,14.122567,13.992489,-0.27554592,0.55140912,0.55140912,-0.27554592,3.5011418,3.5011449,-0.27554592,8.0456987,8.0461992,-0.27554592,4.2937971,4.2937939,-0.27554592,8.8717538,8.8714827,-0.27554592,13.476646,13.428685
-0.27454576,0.55149595,0.55149595,-0.27454576,3.5014458,3.5014498,-0.27454576,8.0460214,8.0465051,-0.27454576,4.9297353,4.9297291,-0.27454576,9.5205428,9.5199743,-0.27454576,14.125568,13.994636,-0.27454576,0.56827773,0.56827773,-0.27454576,3.5594538,3.5594568,-0.27454576,8.1074925,8.1079913,-0.27454576,4.2966581,4.2966548,-0.27454576,8.874693,8.8744105,-0.27454576,13.479586,13.4303
-0.27354559,0.55179016,0.55179016,-0.27354559,3.5024754,3.5024794,-0.27354559,8.0471143,8.0475991,-0.27354559,4.9326907,4.9326845,-0.27354559,9.5235407,9.52297,-0.27354559,14.128566,13.996775,-0.27354559,0.58458111,0.58458112,-0.27354559,3.6144501,3.6144531,-0.27354559,8.1655868,8.166084,-0.27354559,4.299342,4.2993386,-0.27354559,8.8774501,8.877156,-0.27354559,13.482344,13.431732
-0.27254542,0.55208339,0.55208339,-0.27254542,3.5035011,3.5035051,-0.27254542,8.0482029,8.0486889,-0.27254542,4.9356434,4.9356372,-0.27254542,9.5265358,9.5259628,-0.27254542,14.131562,13.998906,-0.27254542,0.6003054,0.6003054,-0.27254542,3.6662854,3.6662884,-0.27254542,8.2201861,8.220682,-0.27254542,4.3018498,4.3018463,-0.27254542,8.8800262,8.8797205,-0.27254542,13.484921,13.432987
-0.27154526,0.55237563,0.55237563,-0.27154526,3.5045229,3.5045269,-0.27154526,8.0492874,8.0497746,-0.27154526,4.9385934,4.9385872,-0.27154526,9.5295281,9.5289528,-0.27154526,14.134554,14.001028,-0.27154526,0.61543743,0.61543743,-0.27154526,3.7150997,3.7151027,-0.27154526,8.2714724,8.271967,-0.27154526,4.3041833,4.3041798,-0.27154526,8.8824231,8.8821057,-0.27154526,13.487318,13.43407
-0.27054509,0.55266689,0.55266689,-0.27054509,3.5055408,3.5055448,-0.27054509,8.0503677,8.050856,-0.27054509,4.9415408,4.9415345,-0.27054509,9.5325175,9.5319399,-0.27054509,14.137544,14.003141,-0.27054509,0.62996474,0.62996475,-0.27054509,3.7610195,3.7610226,-0.27054509,8.3196076,8.320101,-0.27054509,4.3063448,4.3063411,-0.27054509,8.8846431,8.8843141,-0.27054509,13.489539,13.434987
-0.26954492,0.55295717,0.55295717,-0.26954492,3.5065548,3.5065589,-0.26954492,8.0514438,8.0519333,-0.26954492,4.9444855,4.9444792,-0.26954492,9.535504,9.5349242,-0.26954492,14.140531,14.005245,-0.26954492,0.64387559,0.6438756,-0.26954492,3.8041597,3.8041628,-0.26954492,8.3647362,8.3652287,-0.26954492,4.308337,4.3083333,-0.26954492,8.8866892,8.8863487,-0.26954492,13.491586,13.435745
