a0,H0,Q
46.684524,1.3684211,0.41954898
47.499794,1.3684211,0.41969487
48.329302,1.3684211,0.41983831
49.173296,1.3684211,0.41997932
50.03203,1.3684211,0.42011796
50.905759,1.3684211,0.42025425
51.794747,1.3684211,0.42038825
52.699259,1.3684211,0.42051998
53.619568,1.3684211,0.42064949
54.555948,1.3684211,0.42077681
55.50868,1.3684211,0.42090199
56.478051,1.3684211,0.42102504
57.46435,1.3684211,0.42114601
58.467873,1.3684211,0.42126494
59.488921,1.3684211,0.42138186
60.5278,1.3684211,0.4214968
61.584821,1.3684211,0.42160979
62.660302,1.3684211,0.42172087
63.754564,1.3684211,0.42183007
64.867935,1.3684211,0.42193742
66.00075,1.3684211,0.42204295
67.153348,1.3684211,0.4221467
68.326074,1.3684211,0.42224868
69.51928,1.3684211,0.42234894
70.733323,1.3684211,0.4224475
71.968567,1.3684211,0.42254438
73.225383,1.3684211,0.42263962
74.504148,1.3684211,0.42273325
75.805244,1.3684211,0.42282529
77.129061,1.3684211,0.42291576
78.475997,1.3684211,0.4230047
79.846455,1.3684211,0.42309213
81.240846,1.3684211,0.42317808
82.659587,1.3684211,0.42326256
84.103105,1.3684211,0.42334561
85.571831,1.3684211,0.42342725
87.066207,1.3684211,0.4235075
88.586679,1.3684211,0.42358639
90.133704,1.3684211,0.42366394
91.707745,1.3684211,0.42374017
93.309274,1.3684211,0.4238151
94.938772,1.3684211,0.42388875
96.596726,1.3684211,0.42396116
98.283633,1.3684211,0.42403233
100,1.3684211,0.42410229
0.1,1.3759398,3.7886615e-09
0.10174634,1.3759398,6.1708397e-09
0.10352318,1.3759398,9.9070879e-09
0.10533104,1.3759398,1.5685186e-08
0.10717048,1.3759398,2.4500068e-08
0.10904204,1.3759398,3.7771532e-08
0.11094629,1.3759398,5.7499128e-08
0.11288379,1.3759398,8.6463138e-08
0.11485512,1.3759398,1.2848187e-07
0.11686089,1.3759398,1.8873667e-07
0.11890167,1.3759398,2.7417733e-07
0.1209781,1.3759398,3.9402124e-07
0.12309079,1.3759398,5.6036062e-07
0.12524038,1.3759398,7.8889226e-07
0.1274275,1.3759398,1.0997842e-06
0.12965282,1.3759398,1.5186932e-06
0.131917,1.3759398,2.0779454e-06
0.13422072,1.3759398,2.8178914e-06
0.13656467,1.3759398,3.788444e-06
0.13894955,1.3759398,5.0508044e-06
0.14137608,1.3759398,6.679378e-06
0.14384499,1.3759398,8.7638783e-06
0.14635701,1.3759398,1.1411613e-05
0.1489129,1.3759398,1.4749938e-05
0.15151343,1.3759398,1.8928866e-05
0.15415937,1.3759398,2.4123804e-05
0.15685152,1.3759398,3.0538398e-05
0.15959068,1.3759398,3.8407448e-05
0.16237767,1.3759398,4.7999857e-05
0.16521334,1.3759398,5.9621585e-05
0.16809853,1.3759398,7.3618545e-05
0.1710341,1.3759398,9.0379411e-05
0.17402094,1.3759398,0.0001103383
0.17705994,1.3759398,0.00013397723
0.180152,1.3759398,0.0001618284
0.18329807,1.3759398,0.00019447615
0.18649908,1.3759398,0.0002325586
0.18975599,1.3759398,0.00027676894
0.19306977,1.3759398,0.00032785634
0.19644143,1.3759398,0.00038662639
0.19987196,1.3759398,0.00045394113
0.20336241,1.3759398,0.00053071855
0.20691381,1.3759398,0.00061793172
0.21052723,1.3759398,0.00071660727
0.21420375,1.3759398,0.00082782353
0.21794448,1.3759398,0.00095270812
0.22175053,1.3759398,0.001092435
0.22562305,1.3759398,0.0012482214
0.22956319,1.3759398,0.0014213236
0.23357215,1.3759398,0.0016130333
0.23765111,1.3759398,0.001824673
0.24180131,1.3759398,0.0020575909
0.24602398,1.3759398,0.0023131562
0.2503204,1.3759398,0.0025927538
0.25469184,1.3759398,0.0028977782
0.25913963,1.3759398,0.0032296289
0.26366509,1.3759398,0.0035897037
0.26826958,1.3759398,0.0039793936
0.27295448,1.3759398,0.0044000767
0.27772119,1.3759398,0.0048531128
0.28257115,1.3759398,0.0053398375
0.2875058,1.3759398,0.005861557
0.29252663,1.3759398,0.0064195426
0.29763514,1.3759398,0.0070150257
0.30283287,1.3759398,0.0076491931
0.30812136,1.3759398,0.0083231824
0.31350221,1.3759398,0.0090380774
0.31897702,1.3759398,0.0097949044
0.32454745,1.3759398,0.010594629
0.33021515,1.3759398,0.011438152
0.33598183,1.3759398,0.012326306
0.34184921,1.3759398,0.013259855
0.34781907,1.3759398,0.014239491
0.35389317,1.3759398,0.01526583
0.36007335,1.3759398,0.016339415
0.36636145,1.3759398,0.017460711
0.37275937,1.3759398,0.018630105
0.37926902,1.3759398,0.019847907
0.38589235,1.3759398,0.02111435
0.39263134,1.3759398,0.022429587
0.39948802,1.3759398,0.023793695
0.40646444,1.3759398,0.025206675
0.41356269,1.3759398,0.02666845
0.4207849,1.3759398,0.028178873
0.42813324,1.3759398,0.02973772
0.4356099,1.3759398,0.031344699
0.44321713,1.3759398,0.032999447
0.45095721,1.3759398,0.034701535
0.45883246,1.3759398,0.03645047
0.46684524,1.3759398,0.038245695
0.47499794,1.3759398,0.040086593
0.48329302,1.3759398,0.041972493
0.49173296,1.3759398,0.043902665
0.5003203,1.3759398,0.04587633
0.50905759,1.3759398,0.047892659
0.51794747,1.3759398,0.049950778
0.52699259,1.3759398,0.052049769
0.53619568,1.3759398,0.054188673
0.54555948,1.3759398,0.056366493
0.5550868,1.3759398,0.058582201
0.56478051,1.3759398,0.060834732
0.5746435,1.3759398,0.063122996
0.58467873,1.3759398,0.065445876
0.59488921,1.3759398,0.067802231
0.605278,1.3759398,0.070190898
0.61584821,1.3759398,0.0726107
0.62660302,1.3759398,0.07506044
0.63754564,1.3759398,0.077538909
0.64867935,1.3759398,0.080044891
0.6600075,1.3759398,0.082577156
0.67153348,1.3759398,0.085134472
0.68326074,1.3759398,0.087715601
0.6951928,1.3759398,0.090319305
0.70733323,1.3759398,0.092944344
0.71968567,1.3759398,0.095589482
0.73225383,1.3759398,0.098253486
0.74504148,1.3759398,0.10093513
0.75805244,1.3759398,0.10363319
0.77129061,1.3759398,0.10634645
0.78475997,1.3759398,0.10907373
0.79846455,1.3759398,0.11181381
0.81240846,1.3759398,0.11456554
0.82659587,1.3759398,0.11732774
0.84103105,1.3759398,0.12009927
0.85571831,1.3759398,0.12287899
0.87066207,1.3759398,0.1256658
0.88586679,1.3759398,0.12845859
0.90133704,1.3759398,0.13125629
0.91707745,1.3759398,0.13405784
0.93309274,1.3759398,0.1368622
0.94938772,1.3759398,0.13966835
0.96596726,1.3759398,0.1424753
0.98283633,1.3759398,0.14528208
1,1.3759398,0.14808773
1.0174634,1.3759398,0.15089133
1.0352318,1.3759398,0.15369196
1.0533104,1.3759398,0.15648874
1.0717048,1.3759398,0.15928083
1.0904204,1.3759398,0.16206736
1.1094629,1.3759398,0.16484755
1.1288379,1.3759398,0.16762059
1.1485512,1.3759398,0.17038572
1.1686089,1.3759398,0.1731422
1.1890167,1.3759398,0.17588931
1.209781,1.3759398,0.17862635
1.2309079,1.3759398,0.18135266
1.2524038,1.3759398,0.18406759
1.274275,1.3759398,0.18677051
1.2965282,1.3759398,0.18946082
1.31917,1.3759398,0.19213794
1.3422072,1.3759398,0.19480131
1.3656467,1.3759398,0.1974504
1.3894955,1.3759398,0.2000847
1.4137608,1.3759398,0.20270371
1.4384499,1.3759398,0.20530698
1.4635701,1.3759398,0.20789403
1.489129,1.3759398,0.21046446
1.5151343,1.3759398,0.21301785
1.5415937,1.3759398,0.21555382
1.5685152,1.3759398,0.21807199
1.5959068,1.3759398,0.22057202
1.6237767,1.3759398,0.22305358
1.6521334,1.3759398,0.22551635
1.6809853,1.3759398,0.22796005
1.710341,1.3759398,0.23038439
1.7402094,1.3759398,0.23278912
1.7705994,1.3759398,0.235174
1.80152,1.3759398,0.23753881
1.8329807,1.3759398,0.23988332
1.8649908,1.3759398,0.24220736
1.8975599,1.3759398,0.24451074
1.9306977,1.3759398,0.2467933
1.9644143,1.3759398,0.24905489
1.9987196,1.3759398,0.25129538
2.0336241,1.3759398,0.25351464
2.0691381,1.3759398,0.25571257
2.1052723,1.3759398,0.25788907
2.1420375,1.3759398,0.26004406
2.1794448,1.3759398,0.26217747
2.2175053,1.3759398,0.26428925
2.2562305,1.3759398,0.26637933
2.2956319,1.3759398,0.2684477
2.3357215,1.3759398,0.27049433
2.3765111,1.3759398,0.27251919
2.4180131,1.3759398,0.27452228
2.4602398,1.3759398,0.27650361
2.503204,1.3759398,0.27846319
2.5469184,1.3759398,0.28040105
2.5913963,1.3759398,0.28231721
2.6366509,1.3759398,0.28421172
2.6826958,1.3759398,0.28608462
2.7295448,1.3759398,0.28793596
2.7772119,1.3759398,0.28976581
2.8257115,1.3759398,0.29157424
2.875058,1.3759398,0.29336133
2.9252663,1.3759398,0.29512715
2.9763514,1.3759398,0.2968718
3.0283287,1.3759398,0.29859536
3.0812136,1.3759398,0.30029795
3.1350221,1.3759398,0.30197966
3.1897702,1.3759398,0.3036406
3.2454745,1.3759398,0.3052809
3.3021515,1.3759398,0.30690066
3.3598183,1.3759398,0.30850002
3.4184921,1.3759398,0.31007911
3.4781907,1.3759398,0.31163805
3.5389317,1.3759398,0.31317699
3.6007335,1.3759398,0.31469605
3.6636145,1.3759398,0.3161954
3.7275937,1.3759398,0.31767516
3.7926902,1.3759398,0.3191355
3.8589235,1.3759398,0.32057656
3.9263134,1.3759398,0.3219985
3.9948802,1.3759398,0.32340147
4.0646444,1.3759398,0.32478563
4.1356269,1.3759398,0.32615115
4.207849,1.3759398,0.32749819
4.2813324,1.3759398,0.32882691
4.356099,1.3759398,0.33013748
4.4321713,1.3759398,0.33143007
4.5095721,1.3759398,0.33270484
4.5883246,1.3759398,0.33396197
4.6684524,1.3759398,0.33520162
4.7499794,1.3759398,0.33642398
4.8329302,1.3759398,0.33762921
4.9173296,1.3759398,0.33881749
5.003203,1.3759398,0.33998899
5.0905759,1.3759398,0.34114388
5.1794747,1.3759398,0.34228235
5.2699259,1.3759398,0.34340456
5.3619568,1.3759398,0.3445107
5.4555948,1.3759398,0.34560094
5.550868,1.3759398,0.34667545
5.6478051,1.3759398,0.34773441
5.746435,1.3759398,0.348778
5.8467873,1.3759398,0.34980639
5.9488921,1.3759398,0.35081975
6.05278,1.3759398,0.35181827
6.1584821,1.3759398,0.35280211
6.2660302,1.3759398,0.35377145
6.3754564,1.3759398,0.35472646
6.4867935,1.3759398,0.35566731
6.600075,1.3759398,0.35659419
6.7153348,1.3759398,0.35750724
6.8326074,1.3759398,0.35840666
6.951928,1.3759398,0.3592926
7.0733323,1.3759398,0.36016523
7.1968567,1.3759398,0.36102473
7.3225383,1.3759398,0.36187126
7.4504148,1.3759398,0.36270498
7.5805244,1.3759398,0.36352605
7.7129061,1.3759398,0.36433465
7.8475997,1.3759398,0.36513093
7.9846455,1.3759398,0.36591506
8.1240846,1.3759398,0.36668719
8.2659587,1.3759398,0.36744749
8.4103105,1.3759398,0.36819611
8.5571831,1.3759398,0.3689332
8.7066207,1.3759398,0.36965892
8.8586679,1.3759398,0.37037343
9.0133704,1.3759398,0.37107688
9.1707745,1.3759398,0.37176941
9.3309274,1.3759398,0.37245119
9.4938772,1.3759398,0.37312234
9.6596726,1.3759398,0.37378304
9.8283633,1.3759398,0.3744334
10,1.3759398,0.3750736
10.174634,1.3759398,0.37570375
10.352318,1.3759398,0.37632401
10.533104,1.3759398,0.37693452
10.717048,1.3759398,0.37753541
10.904204,1.3759398,0.37812682
11.094629,1.3759398,0.37870889
11.288379,1.3759398,0.37928174
11.485512,1.3759398,0.37984552
11.686089,1.3759398,0.38040036
11.890167,1.3759398,0.38094637
12.09781,1.3759398,0.3814837
12.309079,1.3759398,0.38201246
12.524038,1.3759398,0.38253279
12.74275,1.3759398,0.38304481
12.965282,1.3759398,0.38354863
13.1917,1.3759398,0.38404439
13.422072,1.3759398,0.38453219
13.656467,1.3759398,0.38501216
13.894955,1.3759398,0.38548442
14.137608,1.3759398,0.38594907
14.384499,1.3759398,0.38640624
14.635701,1.3759398,0.38685604
14.89129,1.3759398,0.38729857
15.151343,1.3759398,0.38773394
15.415937,1.3759398,0.38816227
15.685152,1.3759398,0.38858367
15.959068,1.3759398,0.38899823
16.237767,1.3759398,0.38940606
16.521334,1.3759398,0.38980726
16.809853,1.3759398,0.39020194
17.10341,1.3759398,0.39059019
17.402094,1.3759398,0.39097211
17.705994,1.3759398,0.39134781
18.0152,1.3759398,0.39171737
18.329807,1.3759398,0.3920809
18.649908,1.3759398,0.39243848
18.975599,1.3759398,0.3927902
19.306977,1.3759398,0.39313617
19.644143,1.3759398,0.39347646
19.987196,1.3759398,0.39381117
20.336241,1.3759398,0.39414039
20.691381,1.3759398,0.39446419
21.052723,1.3759398,0.39478267
21.420375,1.3759398,0.3950959
21.794448,1.3759398,0.39540398
22.175053,1.3759398,0.39570698
22.562305,1.3759398,0.39600498
22.956319,1.3759398,0.39629807
23.357215,1.3759398,0.39658631
23.765111,1.3759398,0.39686979
24.180131,1.3759398,0.39714858
24.602398,1.3759398,0.39742275
25.03204,1.3759398,0.39769239
25.469184,1.3759398,0.39795756
25.913963,1.3759398,0.39821833
26.366509,1.3759398,0.39847477
26.826958,1.3759398,0.39872696
27.295448,1.3759398,0.39897496
27.772119,1.3759398,0.39921883
28.257115,1.3759398,0.39945866
28.75058,1.3759398,0.39969449
29.252663,1.3759398,0.39992639
29.763514,1.3759398,0.40015443
30.283287,1.3759398,0.40037868
30.812136,1.3759398,0.40059918
31.350221,1.3759398,0.400816
31.897702,1.3759398,0.40102921
32.454745,1.3759398,0.40123885
33.021515,1.3759398,0.401445
33.598183,1.3759398,0.40164769
34.184921,1.3759398,0.401847
34.781907,1.3759398,0.40204298
35.389317,1.3759398,0.40223567
36.007335,1.3759398,0.40242514
36.636145,1.3759398,0.40261143
37.275937,1.3759398,0.4027946
37.926902,1.3759398,0.4029747
38.589235,1.3759398,0.40315178
39.263134,1.3759398,0.40332589
39.948802,1.3759398,0.40349708
40.646444,1.3759398,0.40366539
41.356269,1.3759398,0.40383087
42.07849,1.3759398,0.40399357
42.813324,1.3759398,0.40415354
43.56099,1.3759398,0.40431082
44.321713,1.3759398,0.40446545
45.095721,1.3759398,0.40461748
45.883246,1.3759398,0.40476695
46.684524,1.3759398,0.4049139
47.499794,1.3759398,0.40505838
48.329302,1.3759398,0.40520042
49.173296,1.3759398,0.40534007
50.03203,1.3759398,0.40547736
50.905759,1.3759398,0.40561234
51.794747,1.3759398,0.40574504
52.699259,1.3759398,0.4058755
53.619568,1.3759398,0.40600376
54.555948,1.3759398,0.40612985
55.50868,1.3759398,0.40625381
56.478051,1.3759398,0.40637568
57.46435,1.3759398,0.40649549
58.467873,1.3759398,0.40661327
59.488921,1.3759398,0.40672906
60.5278,1.3759398,0.4068429
61.584821,1.3759398,0.4069548
62.660302,1.3759398,0.40706482
63.754564,1.3759398,0.40717297
64.867935,1.3759398,0.40727929
66.00075,1.3759398,0.40738381
67.153348,1.3759398,0.40748655
68.326074,1.3759398,0.40758756
69.51928,1.3759398,0.40768686
70.733323,1.3759398,0.40778447
71.968567,1.3759398,0.40788043
73.225383,1.3759398,0.40797476
74.504148,1.3759398,0.40806749
75.805244,1.3759398,0.40815865
77.129061,1.3759398,0.40824826
78.475997,1.3759398,0.40833635
79.846455,1.3759398,0.40842294
81.240846,1.3759398,0.40850807
82.659587,1.3759398,0.40859175
84.103105,1.3759398,0.40867401
85.571831,1.3759398,0.40875487
87.066207,1.3759398,0.40883435
88.586679,1.3759398,0.40891249
90.133704,1.3759398,0.4089893
91.707745,1.3759398,0.4090648
93.309274,1.3759398,0.40913902
94.938772,1.3759398,0.40921198
96.596726,1.3759398,0.40928369
98.283633,1.3759398,0.40935419
100,1.3759398,0.40942348
0.1,1.3834586,1.8392739e-09
0.10174634,1.3834586,3.0537126e-09
0.10352318,1.3834586,4.9946072e-09
0.10533104,1.3834586,8.0514221e-09
0.10717048,1.3834586,1.279799e-08
0.10904204,1.3834586,2.0067908e-08
0.11094629,1.3834586,3.1055641e-08
0.11288379,1.3834586,4.7450164e-08
0.11485512,1.3834586,7.1609163e-08
0.11686089,1.3834586,1.0678303e-07
0.11890167,1.3834586,1.5739906e-07
0.1209781,1.3834586,2.2941748e-07
0.12309079,1.3834586,3.307717e-07
0.12524038,1.3834586,4.7190615e-07
0.1274275,1.3834586,6.6642538e-07
0.12965282,1.3834586,9.3186821e-07
0.131917,1.3834586,1.2906202e-06
0.13422072,1.3834586,1.7709774e-06
0.13656467,1.3834586,2.4083716e-06
0.13894955,1.3834586,3.2467673e-06
0.14137608,1.3834586,4.3402355e-06
0.14384499,1.3834586,5.7547093e-06
0.14635701,1.3834586,7.569919e-06
0.1489129,1.3834586,9.881504e-06
0.15151343,1.3834586,1.2803291e-05
0.15415937,1.3834586,1.6469725e-05
0.15685152,1.3834586,2.1038437e-05
0.15959068,1.3834586,2.6692919e-05
0.16237767,1.3834586,3.3645286e-05
0.16521334,1.3834586,4.2139083e-05
0.16809853,1.3834586,5.2452113e-05
0.1710341,1.3834586,6.4899234e-05
0.17402094,1.3834586,7.9835087e-05
0.17705994,1.3834586,9.7656718e-05
0.180152,1.3834586,0.00011880604
0.18329807,1.3834586,0.00014377208
0.18649908,1.3834586,0.00017309302
0.18975599,1.3834586,0.0002073579
0.19306977,1.3834586,0.000247208
0.19644143,1.3834586,0.00029333793
0.19987196,1.3834586,0.00034649622
0.20336241,1.3834586,0.00040748558
0.20691381,1.3834586,0.00047716263
0.21052723,1.3834586,0.00055643728
0.21420375,1.3834586,0.00064627157
0.21794448,1.3834586,0.00074767805
0.22175053,1.3834586,0.0008617177
0.22562305,1.3834586,0.00098949746
0.22956319,1.3834586,0.0011321672
0.23357215,1.3834586,0.0012909164
0.23765111,1.3834586,0.0014669705
0.24180131,1.3834586,0.0016615863
0.24602398,1.3834586,0.0018760483
0.2503204,1.3834586,0.0021116632
0.25469184,1.3834586,0.0023697556
0.25913963,1.3834586,0.0026516621
0.26366509,1.3834586,0.0029587269
0.26826958,1.3834586,0.0032922954
0.27295448,1.3834586,0.0036537097
0.27772119,1.3834586,0.0040443021
0.28257115,1.3834586,0.0044653904
0.2875058,1.3834586,0.0049182721
0.29252663,1.3834586,0.0054042193
0.29763514,1.3834586,0.0059244734
0.30283287,1.3834586,0.0064802401
0.30812136,1.3834586,0.0070726848
0.31350221,1.3834586,0.007702928
0.31897702,1.3834586,0.008372041
0.32454745,1.3834586,0.0090810419
0.33021515,1.3834586,0.0098308922
0.33598183,1.3834586,0.010622493
0.34184921,1.3834586,0.011456683
0.34781907,1.3834586,0.012334234
0.35389317,1.3834586,0.01325585
0.36007335,1.3834586,0.014222165
0.36636145,1.3834586,0.015233742
0.37275937,1.3834586,0.016291071
0.37926902,1.3834586,0.017394566
0.38589235,1.3834586,0.018544568
0.39263134,1.3834586,0.019741343
0.39948802,1.3834586,0.020985083
0.40646444,1.3834586,0.022275903
0.41356269,1.3834586,0.023613847
0.4207849,1.3834586,0.024998883
0.42813324,1.3834586,0.026430909
0.4356099,1.3834586,0.02790975
0.44321713,1.3834586,0.029435164
0.45095721,1.3834586,0.031006841
0.45883246,1.3834586,0.032624405
0.46684524,1.3834586,0.034287416
0.47499794,1.3834586,0.035995372
0.48329302,1.3834586,0.037747715
0.49173296,1.3834586,0.039543826
0.5003203,1.3834586,0.041383037
0.50905759,1.3834586,0.043264624
0.51794747,1.3834586,0.045187817
0.52699259,1.3834586,0.047151798
0.53619568,1.3834586,0.049155708
0.54555948,1.3834586,0.051198644
0.5550868,1.3834586,0.053279669
0.56478051,1.3834586,0.055397809
0.5746435,1.3834586,0.057552057
0.58467873,1.3834586,0.059741377
0.59488921,1.3834586,0.061964708
0.605278,1.3834586,0.064220963
0.61584821,1.3834586,0.066509032
0.62660302,1.3834586,0.06882779
0.63754564,1.3834586,0.071176092
0.64867935,1.3834586,0.07355278
0.6600075,1.3834586,0.075956685
0.67153348,1.3834586,0.078386627
0.68326074,1.3834586,0.08084142
0.6951928,1.3834586,0.083319874
0.70733323,1.3834586,0.085820793
0.71968567,1.3834586,0.088342982
0.73225383,1.3834586,0.090885247
0.74504148,1.3834586,0.093446395
0.75805244,1.3834586,0.096025239
0.77129061,1.3834586,0.098620598
0.78475997,1.3834586,0.1012313
0.79846455,1.3834586,0.10385617
0.81240846,1.3834586,0.10649406
0.82659587,1.3834586,0.10914383
0.84103105,1.3834586,0.11180434
0.85571831,1.3834586,0.11447449
0.87066207,1.3834586,0.11715316
0.88586679,1.3834586,0.11983927
0.90133704,1.3834586,0.12253175
0.91707745,1.3834586,0.12522956
0.93309274,1.3834586,0.12793166
0.94938772,1.3834586,0.13063703
0.96596726,1.3834586,0.13334468
0.98283633,1.3834586,0.13605364
1,1.3834586,0.13876295
1.0174634,1.3834586,0.14147169
1.0352318,1.3834586,0.14417894
1.0533104,1.3834586,0.14688382
1.0717048,1.3834586,0.14958545
1.0904204,1.3834586,0.15228301
1.1094629,1.3834586,0.15497565
1.1288379,1.3834586,0.15766259
1.1485512,1.3834586,0.16034305
1.1686089,1.3834586,0.16301628
1.1890167,1.3834586,0.16568155
1.209781,1.3834586,0.16833815
1.2309079,1.3834586,0.1709854
1.2524038,1.3834586,0.17362263
1.274275,1.3834586,0.17624921
1.2965282,1.3834586,0.17886452
1.31917,1.3834586,0.18146796
1.3422072,1.3834586,0.18405897
1.3656467,1.3834586,0.186637
1.3894955,1.3834586,0.18920151
1.4137608,1.3834586,0.191752
1.4384499,1.3834586,0.19428798
1.4635701,1.3834586,0.19680899
1.489129,1.3834586,0.19931458
1.5151343,1.3834586,0.20180433
1.5415937,1.3834586,0.20427783
1.5685152,1.3834586,0.2067347
1.5959068,1.3834586,0.20917457
1.6237767,1.3834586,0.21159709
1.6521334,1.3834586,0.21400194
1.6809853,1.3834586,0.21638881
1.710341,1.3834586,0.2187574
1.7402094,1.3834586,0.22110743
1.7705994,1.3834586,0.22343866
1.80152,1.3834586,0.22575082
1.8329807,1.3834586,0.22804371
1.8649908,1.3834586,0.23031711
1.8975599,1.3834586,0.23257082
1.9306977,1.3834586,0.23480466
1.9644143,1.3834586,0.23701847
1.9987196,1.3834586,0.23921211
2.0336241,1.3834586,0.24138542
2.0691381,1.3834586,0.24353829
2.1052723,1.3834586,0.2456706
2.1420375,1.3834586,0.24778227
2.1794448,1.3834586,0.24987319
2.2175053,1.3834586,0.25194331
2.2562305,1.3834586,0.25399255
2.2956319,1.3834586,0.25602087
2.3357215,1.3834586,0.25802822
2.3765111,1.3834586,0.26001457
2.4180131,1.3834586,0.26197991
2.4602398,1.3834586,0.26392423
2.503204,1.3834586,0.26584752
2.5469184,1.3834586,0.2677498
2.5913963,1.3834586,0.26963107
2.6366509,1.3834586,0.27149138
2.6826958,1.3834586,0.27333074
2.7295448,1.3834586,0.27514921
2.7772119,1.3834586,0.27694683
2.8257115,1.3834586,0.27872366
2.875058,1.3834586,0.28047976
